	f4	f3	f2	f1	C	Intensity
0	6.54	43.3	107.01	43.0	172.429	947938944.0
1	6.54	43.3	107.01	43.75	172.429	1078169600.0
2	6.54	43.3	107.76	43.0	172.429	1400891008.0
3	6.54	43.3	107.76	43.75	172.429	1448489216.0
4	6.54	43.7	107.01	43.75	172.429	1078662016.0
5	6.54	43.7	107.76	43.75	172.429	1370445952.0
6	6.94	43.3	104.01	43.75	172.429	1111453824.0
7	6.94	43.3	107.01	43.75	172.429	1007210112.0
8	6.94	43.3	107.76	43.0	172.429	1083893632.0
9	6.94	43.3	107.76	43.75	172.429	1248809216.0
10	6.94	43.7	103.26	43.75	172.429	1387012736.0
11	6.94	43.7	104.01	43.75	172.429	1654878464.0
12	6.94	43.7	104.76	43.75	172.429	1455442048.0
13	6.94	43.7	105.514	43.75	172.429	1352884992.0
14	6.94	43.7	106.26	43.75	172.429	1297434240.0
15	6.94	43.7	107.01	43.75	172.429	1388884096.0
16	6.94	43.7	107.76	43.75	172.429	1606250496.0
17	6.94	44.1	103.26	43.75	172.429	1308948480.0
18	6.94	44.1	103.26	44.498999999999995	172.429	977977152.0
19	6.94	44.1	104.01	43.75	172.429	1624537984.0
20	6.94	44.1	104.01	44.498999999999995	172.429	1394319616.0
21	6.94	44.1	104.76	43.75	172.429	1598016128.0
22	6.94	44.1	104.76	44.498999999999995	172.429	1737318400.0
23	6.94	44.1	105.514	43.75	172.429	1436533120.0
24	6.94	44.1	105.514	44.498999999999995	172.429	1786388480.0
25	6.94	44.1	106.26	43.75	172.429	1217057920.0
26	6.94	44.1	106.26	44.498999999999995	172.429	1427216512.0
27	6.94	44.1	107.01	43.75	172.429	1073855360.0
28	6.94	44.1	107.01	44.498999999999995	172.429	979606784.0
29	6.94	44.1	107.76	43.75	172.429	1135659008.0
30	6.94	44.498999999999995	103.26	44.498999999999995	172.429	1101195008.0
31	6.94	44.498999999999995	104.01	44.498999999999995	172.429	1680807552.0
32	6.94	44.498999999999995	104.76	43.75	172.429	1009663552.0
33	6.94	44.498999999999995	104.76	44.498999999999995	172.429	2349495808.0
34	6.94	44.498999999999995	105.514	44.498999999999995	172.429	2528524288.0
35	6.94	44.498999999999995	106.26	44.498999999999995	172.429	1996512128.0
36	6.94	44.498999999999995	107.01	44.498999999999995	172.429	1011923712.0
37	6.94	44.9	104.76	44.498999999999995	172.429	1290721792.0
38	6.94	44.9	105.514	44.498999999999995	172.429	1482170752.0
39	6.94	44.9	106.26	44.498999999999995	172.429	1207768704.0
40	7.343999999999999	43.7	104.01	43.75	172.429	1003803584.0
41	7.343999999999999	43.7	104.76	43.75	172.429	1260615680.0
42	7.343999999999999	43.7	104.76	44.498999999999995	172.429	1135203072.0
43	7.343999999999999	43.7	105.514	43.75	172.429	1099791872.0
44	7.343999999999999	43.7	105.514	44.498999999999995	172.429	1225026944.0
45	7.343999999999999	44.1	103.26	43.75	172.429	1040569408.0
46	7.343999999999999	44.1	103.26	44.498999999999995	172.429	1639659520.0
47	7.343999999999999	44.1	104.01	43.75	172.429	1426045184.0
48	7.343999999999999	44.1	104.01	44.498999999999995	172.429	2287937024.0
49	7.343999999999999	44.1	104.76	43.75	172.429	1881507456.0
50	7.343999999999999	44.1	104.76	44.498999999999995	172.429	3404849664.0
51	7.343999999999999	44.1	105.514	43.75	172.429	1955460480.0
52	7.343999999999999	44.1	105.514	44.498999999999995	172.429	3979722496.0
53	7.343999999999999	44.1	106.26	43.75	172.429	1277682048.0
54	7.343999999999999	44.1	106.26	44.498999999999995	172.429	2958391808.0
55	7.343999999999999	44.1	107.01	44.498999999999995	172.429	1483701632.0
56	7.343999999999999	44.498999999999995	103.26	44.498999999999995	172.429	2264520704.0
57	7.343999999999999	44.498999999999995	104.01	43.75	172.429	1065773568.0
58	7.343999999999999	44.498999999999995	104.01	44.498999999999995	172.429	3261496832.0
59	7.343999999999999	44.498999999999995	104.76	43.75	172.429	1489342592.0
60	7.343999999999999	44.498999999999995	104.76	44.498999999999995	172.429	5109240320.0
61	7.343999999999999	44.498999999999995	104.76	45.25	172.429	1823356416.0
62	7.343999999999999	44.498999999999995	105.514	43.75	172.429	1745302272.0
63	7.343999999999999	44.498999999999995	105.514	44.498999999999995	172.429	6278838784.0
64	7.343999999999999	44.498999999999995	105.514	45.25	172.429	2818121984.0
65	7.343999999999999	44.498999999999995	106.26	43.75	172.429	1141065856.0
66	7.343999999999999	44.498999999999995	106.26	44.498999999999995	172.429	4789291008.0
67	7.343999999999999	44.498999999999995	106.26	45.25	172.429	2202466048.0
68	7.343999999999999	44.498999999999995	107.01	44.498999999999995	172.429	2403692288.0
69	7.343999999999999	44.498999999999995	107.01	45.25	172.429	1228327424.0
70	7.343999999999999	44.498999999999995	107.76	44.498999999999995	172.429	1206071936.0
71	7.343999999999999	44.9	103.26	44.498999999999995	172.429	1274459776.0
72	7.343999999999999	44.9	104.01	44.498999999999995	172.429	1929961728.0
73	7.343999999999999	44.9	104.01	45.25	172.429	1161438080.0
74	7.343999999999999	44.9	104.76	44.498999999999995	172.429	3257883904.0
75	7.343999999999999	44.9	104.76	45.25	172.429	2191180544.0
76	7.343999999999999	44.9	105.514	44.498999999999995	172.429	4004761856.0
77	7.343999999999999	44.9	105.514	45.25	172.429	3337472256.0
78	7.343999999999999	44.9	106.26	44.498999999999995	172.429	3346719488.0
79	7.343999999999999	44.9	106.26	45.25	172.429	2617635840.0
80	7.343999999999999	44.9	107.01	44.498999999999995	172.429	1652019584.0
81	7.343999999999999	44.9	107.01	45.25	172.429	1589513600.0
82	7.343999999999999	45.3	104.76	45.25	172.429	1061032896.0
83	7.343999999999999	45.3	105.514	45.25	172.429	1526878592.0
84	7.343999999999999	45.3	106.26	45.25	172.429	1283581568.0
85	7.74	43.7	104.76	43.75	172.429	1003465472.0
86	7.74	43.7	105.514	43.75	172.429	1021520256.0
87	7.74	43.7	106.26	43.75	172.429	968793216.0
88	7.74	44.1	103.26	44.498999999999995	172.429	1098613632.0
89	7.74	44.1	104.01	43.75	172.429	984658112.0
90	7.74	44.1	104.01	44.498999999999995	172.429	1559838720.0
91	7.74	44.1	104.76	43.75	172.429	1345801088.0
92	7.74	44.1	104.76	44.498999999999995	172.429	1874373120.0
93	7.74	44.1	105.514	43.75	172.429	1343699456.0
94	7.74	44.1	105.514	44.498999999999995	172.429	2080882048.0
95	7.74	44.1	106.26	43.75	172.429	1107196928.0
96	7.74	44.1	106.26	44.498999999999995	172.429	1943193728.0
97	7.74	44.1	107.01	43.75	172.429	998754688.0
98	7.74	44.1	107.01	44.498999999999995	172.429	1510809472.0
99	7.74	44.1	107.76	44.498999999999995	172.429	1201552256.0
100	7.74	44.498999999999995	103.26	44.498999999999995	172.429	1202465024.0
101	7.74	44.498999999999995	104.01	44.498999999999995	172.429	1642466560.0
102	7.74	44.498999999999995	104.76	44.498999999999995	172.429	2192871424.0
103	7.74	44.498999999999995	104.76	45.25	172.429	1034454272.0
104	7.74	44.498999999999995	105.514	43.75	172.429	974509952.0
105	7.74	44.498999999999995	105.514	44.498999999999995	172.429	2941485056.0
106	7.74	44.498999999999995	105.514	45.25	172.429	1359106816.0
107	7.74	44.498999999999995	106.26	44.498999999999995	172.429	2631202816.0
108	7.74	44.498999999999995	106.26	45.25	172.429	1404948864.0
109	7.74	44.498999999999995	107.01	44.498999999999995	172.429	1931186560.0
110	7.74	44.498999999999995	107.76	44.498999999999995	172.429	1389488256.0
111	7.74	44.9	104.76	44.498999999999995	172.429	1126886144.0
112	7.74	44.9	104.76	45.25	172.429	1071580992.0
113	7.74	44.9	105.514	44.498999999999995	172.429	1706044928.0
114	7.74	44.9	105.514	45.25	172.429	1569252480.0
115	7.74	44.9	106.26	44.498999999999995	172.429	1504633216.0
116	7.74	44.9	106.26	45.25	172.429	1695075712.0
117	7.74	44.9	107.01	44.498999999999995	172.429	1038937664.0
118	7.74	44.9	107.01	45.25	172.429	1060277312.0
119	8.14	43.7	104.01	43.75	172.429	997935232.0
120	8.14	43.7	104.76	43.75	172.429	1212477440.0
121	8.14	43.7	105.514	43.75	172.429	1326296704.0
122	8.14	43.7	106.26	43.75	172.429	1559425536.0
123	8.14	43.7	106.26	44.498999999999995	172.429	962678016.0
124	8.14	43.7	107.01	43.75	172.429	1365535616.0
125	8.14	43.7	107.76	43.75	172.429	1305004928.0
126	8.14	44.1	103.26	43.75	172.429	1043262976.0
127	8.14	44.1	103.26	44.498999999999995	172.429	1352817664.0
128	8.14	44.1	104.01	43.75	172.429	1207092736.0
129	8.14	44.1	104.01	44.498999999999995	172.429	1566066048.0
130	8.14	44.1	104.76	43.75	172.429	1504138880.0
131	8.14	44.1	104.76	44.498999999999995	172.429	1927584640.0
132	8.14	44.1	105.514	43.75	172.429	1634837888.0
133	8.14	44.1	105.514	44.498999999999995	172.429	2245273600.0
134	8.14	44.1	106.26	43.75	172.429	1809711616.0
135	8.14	44.1	106.26	44.498999999999995	172.429	2366396416.0
136	8.14	44.1	107.01	43.75	172.429	1563806976.0
137	8.14	44.1	107.01	44.498999999999995	172.429	1954759680.0
138	8.14	44.1	107.76	43.75	172.429	1518350592.0
139	8.14	44.1	107.76	44.498999999999995	172.429	1625992832.0
140	8.14	44.498999999999995	103.26	44.498999999999995	172.429	1679459840.0
141	8.14	44.498999999999995	104.01	44.498999999999995	172.429	1869271296.0
142	8.14	44.498999999999995	104.76	43.75	172.429	1032833856.0
143	8.14	44.498999999999995	104.76	44.498999999999995	172.429	2340584960.0
144	8.14	44.498999999999995	105.514	43.75	172.429	1062847872.0
145	8.14	44.498999999999995	105.514	44.498999999999995	172.429	2732767488.0
146	8.14	44.498999999999995	106.26	43.75	172.429	1080755072.0
147	8.14	44.498999999999995	106.26	44.498999999999995	172.429	2906132992.0
148	8.14	44.498999999999995	107.01	44.498999999999995	172.429	2280487936.0
149	8.14	44.498999999999995	107.76	44.498999999999995	172.429	1725405952.0
150	8.14	44.9	104.76	44.498999999999995	172.429	1167413888.0
151	8.14	44.9	105.514	44.498999999999995	172.429	1375608320.0
152	8.14	44.9	105.514	45.25	172.429	1008572672.0
153	8.14	44.9	106.26	44.498999999999995	172.429	1469462272.0
154	8.14	44.9	106.26	45.25	172.429	1020257088.0
155	8.14	44.9	107.01	44.498999999999995	172.429	1099560064.0
156	8.54	43.7	103.26	43.75	172.429	1017664384.0
157	8.54	43.7	104.76	43.75	172.429	1132967936.0
158	8.54	43.7	105.514	43.75	172.429	1310118656.0
159	8.54	43.7	106.26	43.75	172.429	1711192064.0
160	8.54	43.7	106.26	44.498999999999995	172.429	949857792.0
161	8.54	43.7	107.01	43.75	172.429	1694220672.0
162	8.54	43.7	107.01	44.498999999999995	172.429	1051721536.0
163	8.54	43.7	107.76	43.75	172.429	1535354880.0
164	8.54	43.7	107.76	44.498999999999995	172.429	1075236608.0
165	8.54	44.1	103.26	43.75	172.429	1016954240.0
166	8.54	44.1	103.26	44.498999999999995	172.429	1290813952.0
167	8.54	44.1	104.01	43.75	172.429	1058620416.0
168	8.54	44.1	104.01	44.498999999999995	172.429	1493546496.0
169	8.54	44.1	104.76	43.75	172.429	1457411072.0
170	8.54	44.1	104.76	44.498999999999995	172.429	1854870272.0
171	8.54	44.1	105.514	43.75	172.429	1609728768.0
172	8.54	44.1	105.514	44.498999999999995	172.429	2036992384.0
173	8.54	44.1	106.26	43.75	172.429	1869863040.0
174	8.54	44.1	106.26	44.498999999999995	172.429	2153065728.0
175	8.54	44.1	107.01	43.75	172.429	2012080768.0
176	8.54	44.1	107.01	44.498999999999995	172.429	2378483712.0
177	8.54	44.1	107.76	43.75	172.429	1984873600.0
178	8.54	44.1	107.76	44.498999999999995	172.429	2394370304.0
179	8.54	44.498999999999995	103.26	44.498999999999995	172.429	1427022592.0
180	8.54	44.498999999999995	104.01	44.498999999999995	172.429	1702102272.0
181	8.54	44.498999999999995	104.76	44.498999999999995	172.429	2062535424.0
182	8.54	44.498999999999995	105.514	44.498999999999995	172.429	2369223168.0
183	8.54	44.498999999999995	106.26	43.75	172.429	1089846016.0
184	8.54	44.498999999999995	106.26	44.498999999999995	172.429	2700831744.0
185	8.54	44.498999999999995	107.01	43.75	172.429	1208395264.0
186	8.54	44.498999999999995	107.01	44.498999999999995	172.429	2723932672.0
187	8.54	44.498999999999995	107.76	43.75	172.429	1207279872.0
188	8.54	44.498999999999995	107.76	44.498999999999995	172.429	2547525120.0
189	8.54	44.9	104.76	44.498999999999995	172.429	1089332224.0
190	8.54	44.9	105.514	44.498999999999995	172.429	1351567360.0
191	8.54	44.9	105.514	45.25	172.429	1009393728.0
192	8.54	44.9	106.26	44.498999999999995	172.429	1661240448.0
193	8.54	44.9	106.26	45.25	172.429	1117222144.0
194	8.54	44.9	107.01	44.498999999999995	172.429	1474153088.0
195	8.54	44.9	107.01	45.25	172.429	970636672.0
196	8.54	44.9	107.76	44.498999999999995	172.429	1235704064.0
